source,target
smb-timemachine,buildpack-deps
wix-toolset,buildpack-deps
docker-statistics-image,buildpack-deps
fcrn-depthprediction,buildpack-deps
oauth2-proxy,buildpack-deps
youtube-channel-search,buildpack-deps
coin-build-agent,buildpack-deps
dotnet-docker,buildpack-deps
dotnet-docker-nightly,buildpack-deps
ebminiconda,buildpack-deps
python3,buildpack-deps
python3java8,buildpack-deps
guile-tjit-docker,buildpack-deps
docker-nginx-newrelic,buildpack-deps
yaws_docker,buildpack-deps
coturn,buildpack-deps
nebliod-build,buildpack-deps
go-dev,buildpack-deps
docker-node5.6.0,buildpack-deps
logitechmediaserver,buildpack-deps
node-prod,buildpack-deps
cdev,buildpack-deps
caddy,buildpack-deps
mattermost,buildpack-deps
ruby,buildpack-deps
docker-php,buildpack-deps
docker-testing-environment,buildpack-deps
legacy-ruby-stack,buildpack-deps
docker-bitlbee,buildpack-deps
geokettle-x3geo,buildpack-deps
analysis,buildpack-deps
cloud9-basicauth,buildpack-deps
gitbook-calibre-ja,buildpack-deps
python,buildpack-deps
nginx-proxy-pagespeed,buildpack-deps
cap,buildpack-deps
mxe-requirements,buildpack-deps
kafkaprovider,buildpack-deps
swift3action,buildpack-deps
oracle-xe-11g,buildpack-deps
mingw-w64,buildpack-deps
docker-pyenv,buildpack-deps
overview-convert-pdf,buildpack-deps
pdfocr-native,buildpack-deps
node,buildpack-deps
base,buildpack-deps
base1,buildpack-deps
emacs,buildpack-deps
node-chrome-headless,buildpack-deps
gradle-webapp-build-base,buildpack-deps
docker-php53,buildpack-deps
php-apache-legacy,buildpack-deps
phxqueue,buildpack-deps
phxsql,buildpack-deps
armhf-buildpack-deps,buildpack-deps
ubuntu-wily-mkl,buildpack-deps
perl6,buildpack-deps
octave-docker,buildpack-deps
trusty-ansible-serverspec,buildpack-deps
ubuntu-ansible-serverspec,buildpack-deps
circleci-python-dockerfile,buildpack-deps
devenv,buildpack-deps
debuilder,buildpack-deps
ruby,buildpack-deps
profanedb,buildpack-deps
dotnet,buildpack-deps
selenium_python_chrome,buildpack-deps
influxdb,buildpack-deps
docker-packer,buildpack-deps
racket,buildpack-deps
docker-phpcli-gitlab,buildpack-deps
bf,buildpack-deps
clang,buildpack-deps
dart,buildpack-deps
haskell,buildpack-deps
mono,buildpack-deps
nasm,buildpack-deps
objc,buildpack-deps
ocaml,buildpack-deps
powershell,buildpack-deps
r-lang,buildpack-deps
oauth2-proxy-container,buildpack-deps
oauth2_proxy,buildpack-deps
docker-java-python,buildpack-deps
ostrich,buildpack-deps
php,buildpack-deps
infer,buildpack-deps
nodejs-ffmpeg,buildpack-deps
dotnet,buildpack-deps
apache-webobjects,buildpack-deps
rexdb-ci,buildpack-deps
splunk-indexer-docker,buildpack-deps
node-aws-lambda,buildpack-deps
consul,buildpack-deps
node-zmq,buildpack-deps
thrift,buildpack-deps
realm-object-server,buildpack-deps
nuget,buildpack-deps
crossbuildurho,buildpack-deps
node-and-co,buildpack-deps
docker-java8-mvn-nodejs-npm,buildpack-deps
cuda,buildpack-deps
python-deps,buildpack-deps
rust,buildpack-deps
rbenv,buildpack-deps
ruby-build,buildpack-deps
haskell-stack,buildpack-deps
jenkins-with-arma3-tools,buildpack-deps
clang,buildpack-deps
circle-docker-streamer-builder,buildpack-deps
python,buildpack-deps
ruby,buildpack-deps
reaper,buildpack-deps
js-builder,buildpack-deps
haskell-stack,buildpack-deps
buildpack-deps-stretch,buildpack-deps
caddy,buildpack-deps
cpuminer,buildpack-deps
jre8,buildpack-deps
jre9,buildpack-deps
zstd,buildpack-deps
golang,buildpack-deps
gitlab-ci-nodejs,buildpack-deps
php-5.3-ioncube,buildpack-deps
mysql-client,buildpack-deps
nodejs-npm,buildpack-deps
core,buildpack-deps
api,buildpack-deps
dockerslimejs,buildpack-deps
electron-builder-wine,buildpack-deps
atlassian-confluence,buildpack-deps
atlassian-jira-software,buildpack-deps
git-draw,buildpack-deps
go-cdserver,buildpack-deps
mesos-consul,buildpack-deps
ubuntu-oraclejdk8,buildpack-deps
ci-waua,buildpack-deps
weeding,buildpack-deps
bazel,buildpack-deps
packagingbuild,buildpack-deps
aspell,buildpack-deps
pgbouncer,buildpack-deps
sslmate,buildpack-deps
transporter,buildpack-deps
wercker-cli,buildpack-deps
imc-php,buildpack-deps
phantomjs,buildpack-deps
node,buildpack-deps
coreos.linux,buildpack-deps
