source,target
docker-ontop,tomcat
elda,tomcat
unified-views,tomcat
geoserver,tomcat
moskito-control,tomcat
moskito-inspect,tomcat
geoserver-fedora,tomcat
geoserver,tomcat
incubator-guacamole-client,tomcat
orbeon,tomcat
libresonic-docker,tomcat
docker-tomcat-birt,tomcat
opengrok,tomcat
3dcitydb-wfs,tomcat
ts2-spring-api,tomcat
openam-nightly,tomcat
docker-fcrepo4,tomcat
ace-audit-manager,tomcat
docker-tomcat-damsrepo,tomcat
waybacks,tomcat
geoserver,tomcat
tomcat-docker,tomcat
docker-erddap,tomcat-docker
maximapool,tomcat
sysstate,tomcat
guacamole-docker,tomcat
incubator-guacamole-client,tomcat
mapfish-print,tomcat
bimserver,tomcat
webprotege,tomcat
logcat,tomcat
openam,tomcat
guacamole,tomcat
cryptopro,tomcat
vg-collector,tomcat
opengrok,tomcat
docker-geoserver,tomcat
crm,tomcat
jolokia-wildfly-proxy,tomcat
pinpoint-collector,tomcat
pinpoint-web,tomcat
geoserver,tomcat
opengrok_docker,tomcat
activiti,tomcat
openfda,tomcat
geoserver,tomcat
geoserver_gfdrr,tomcat
geoserver_test,tomcat
test-geoserver-docker,tomcat
beispieldocker,tomcat
jenkins,tomcat
hms-jenkins,jenkins
socialfunnel,tomcat
uaa-chart,tomcat
geoserver-appschema,tomcat
openshift-artifactory-oss,tomcat
relation-analyzer,tomcat
squash-tm,tomcat
rss-tfreecat,tomcat
cyclop,tomcat
tomcat-nginx,tomcat
api,tomcat
geoserver-docker,tomcat
helloworld-pileline,tomcat
docker-xwl-tomcat8,tomcat
docker-xwl-weixin,tomcat
tomcat-deployment-listener,tomcat
boss-status-monitor,tomcat
rdf4j,tomcat
