source,target
jenkins-ansible,jenkins
ffm-jenkins,jenkins
stock-jenkins,jenkins
jenkins-docker,jenkins
jenkins-docker,jenkins
jenkins-ssl,jenkins
docker.jenkins.withplugins,jenkins
jenkins-master,jenkins
docker_jenkins,jenkins
docker-jenkins-dood,jenkins
adop-jenkins,jenkins
slumber-docker,jenkins
jenkins-groovy,jenkins
jenkins-example-aws-ecs,jenkins
jenkins-example-gradle-build,jenkins
jenkins-example-integration-tests,jenkins
jenkins-example-job-dsl,jenkins
mitre-logger,jenkins
dockerjenkins,jenkins
oracle-cd-demo,jenkins
jenkins-for-volumes,jenkins
jenkins-dsl-ready,jenkins
jenkins-with-docker,jenkins
docker-jenkins,jenkins
myjenkins-docker,jenkins
simple-jenkins-dood,jenkins
jenkins-with-docker,jenkins
jenkins-docker-client,jenkins
jenkins2-dind,jenkins
rancher-jenkis-cluster,jenkins
jenkins-maven,jenkins
epol-jenkins,jenkins
jenkins-docker,jenkins
dex-docker,jenkins
jenkins-php-docker,jenkins
gnome-jenkins,jenkins
dockins,jenkins
docker-jenkins-dood,jenkins
jenkins-bootstrapped,jenkins
docker_images,jenkins
jenkins-docker,jenkins
jenkins-master,jenkins
jenkins2-docker,jenkins
jenkins-cd,jenkins
my_jenkins,jenkins
jenkins-puppet,jenkins
xl-docker-demo-jenkins,jenkins
jenkins-android,jenkins
jenkins-fat,jenkins
jenkins-php,jenkins
jenkins-docker-img,jenkins
jenkins-dood,jenkins
docker-jenkins,jenkins
docker_abc,jenkins
jenkins-rbenv,jenkins
docker-jenkins-master,jenkins
jenkins-python3.6,jenkins
self-env-jenkins,jenkins
