source,target
javahelloworld,java
pentaho,java
pentaho-ppa,pentaho
drupal-solr,java
burstcoin,java
jabahelloworld,java
dex-docker-ci,java
javahelloworld_prod,java
minecraft,java
ftb-docker-server,minecraft
elk,java
elk-freenas,elk
javahelloworld_prod,java
logstash,java
chillouthackathon-logstash,logstash
corenlp,java
glassfish-4.1,java
docker-glassfish-showcase,glassfish-4.1
spark-standalone,java
spark-standalone-master,spark-standalone
javahelloworld_prod,java
bookie,java
javahelloworld,java
javahelloworld-prod,java
jetbrains-hub,java
jetbrains-upsource,java
jetbrains-youtrack,java
wso2-am,java
wso2-greg,java
wso2-is,java
kafka,java
devicehive-kafka,kafka
kafka-image,java
web_iot,java
docker-nutch,java
open-parking-data,java
ant,java
forcetoolkit,ant
apexdoc,forcetoolkit
mirth-connect,java
glassfish,java
usersms_back,glassfish
broadleaf-demo-site,java
nodejs-bdd,java
spagobi,java
presto-cli,java
presto-server,java
ubuntu-gradle-jce-ci-build,java
sample,java
capybarapoltergeistheadless,java
voting-worker,java
tomcat,java
3dscandocker,tomcat
docker-sakai,java
sakai-tomcat,java
javahelloworld_prod,java
channel-server,java
media-server,java
cpsweb-base,java
confluence,java
orientdb,java
orientdb-docker,orientdb
javahelloworld,java
pfennig-solo,java
prooof,java
javahelloworld-prod,java
helloworld,java
dl4j-ui,java
elasticsearch,java
docker-swarm-elasticsearch,elasticsearch
browsermob-proxy,java
javahelloworld,java
orientdb,java
orientdb-gradle,orientdb
grails,java
grails-yeoman-docker,grails
docker-confluence,java
rundeck,java
rundeck-docker,rundeck
logstash,java
dcos-logstash,logstash
docker-java8-maven,java
hue,docker-java8-maven
docker-alpine-ide-base,java
docker-intellij,docker-alpine-ide-base
tomcat,java
firstgitproj,tomcat
zookeeper,java
zookeeper-cli,zookeeper
titan-dgd,java
dockerautobuild,java
activemq-mcollective,java
docker-rundeck,java
dock-ant,java
ape-cage,java
dockerrepo,java
heritrix,java
javahelloworld,java
burstcoin,java
