source,target
magento2varnish,varnish
zookeeper,base
zookeeper-rancher,zookeeper
azure-file-tst,base
extended,base
base-build,base
flow-libs-dev-rel,base-build
go,base
octopussy,go
java,base
3ap-status-board,java
mariadb,base
mysql-backup-to-gs,mariadb
memcached,base
nginx,base
nginx-amplify,nginx
node,base
flood,node
php,base
php-56-docker-utils,php
varnish,base
glossary-varnish,varnish
aws,base
gocd-scaler,aws
alsa,base
appa,base
appchoo,base
cc,base
kotlin-native-helloworld,cc
cups,base
cups-canon-ufr,cups
dd,base
main,dd
zookeeper-dev,main
gui,base
cuda_runtime,gui
cuda_devel,cuda_runtime
mng,base
omd,base
omd_agent,base
skype,base
x11comp,base
xeyes,base
ruby,base
middleman-12factor,ruby
homeland,base
python,base
scripting,python
chef,base
aerospike,chef
k8s-aerospike,aerospike
logstash-forwarder,base
development,base
web-development,development
wallet-apps,base
plex,base
plex-nfs,plex
video,base
apache,base
spectrum-basic-httpd,apache
play-framework-1.3,base
fr16,base
secure-base,base
secure-fr16,secure-base
ceph-daemon,base
rbd-iscsi,base
platform,base
confluent-kafka,platform
confluent-kafka-connect,confluent-kafka
stoplight-admin,base
broker-dart,base
iris-dev,base
iris-v0.3.1,base
iris-v0.3.2,base
base-dev,base
couchdb,base-dev
sofia-couchdb,couchdb
hidden-world,base
rb,base
client,base
agent,client
buildkite_agent_deis_client,agent
web,base
owncloud,web
owncloud-ldap,owncloud
nodejs,base
hubot,nodejs
hubot-irc,hubot
ruby,base
html-proofer,ruby
consul-template,base
consul-template-nginx-load-balancer,consul-template
teeproxy,base
vault,base
vault-coreos,vault
go-journey-server,base
journey-registry,base
shubox,base
base-jdk,base
push-network-proxies,base-jdk
jacorb-name-server,base
ubuntu-build,base
docker-ubuntu-journaldnotify-build,ubuntu-build
selenite,base
onionboat,base
fpm,base
build-strongswan-mysql,fpm
grunt,base
grunt-devtools,grunt
grunt-sass,grunt-devtools
cli,base
service-pipline,cli
gitlab-services,service-pipline
cypress-base,base
cypress-chrome,cypress-base
toolshed-dependencies-base,base
orthanc-big,base
orthanc-plugins-big,base
rocketchat-meets-jitsi,base
cnp_task_analysis,base
nipype,base
infomap-docker,nipype
hhvm,base
hhvm-hippo,hhvm
nvm,base
ubuntu-nvm-browsers-headless,nvm
phpenv,base
php-master,phpenv
rbenv,base
gitlab,rbenv
docker-gitlab,gitlab
cloud-workstation,base
kitchen-terraform,cloud-workstation
sandboxed_weasyprint,base
communityservice,base
docker-swish,base
documentation-dockerfiles,base
zookeeper,base
self-cleaning-zookeeper,zookeeper
base-app,base
oracle,base-app
vsftpd,base
dronedeploy,base
sx,base
base-php,base
docker-ruby-keboola,base-php
base-php55,base
generic-extractor-ir-clone,base-php55
base-php56,base
docker-ex-twitter,base-php56
alfresco-solr6,base
openvpn,base
rancher-os-openvpn-client,openvpn
plex,base
plex-nginx,plex
torrent-utils,base
media-manager,torrent-utils
tutorials,base
plantuml-markdown,base
seti,base
homeland-docker,base
papertrail,base
arch,base
docker-arch-php,arch
lighthouse-agent,base
base-kobos,base
base-kobocat,base-kobos
base-mongo,base
mongo,base-mongo
mongo-create-users,mongo
base-nginx,base
roundcube,base-nginx
roundcubemail-carddav-caldav-ical-managesieve,roundcube
base-rabbit,base
rabbit,base-rabbit
postgres_base,base
koding-auto,base
singular-auto,base
homekit2mqtt,base
mqtt-scripts-host,base
rest2mqtt,base
dev,base
docker-react-native,dev
proxy,base
runconduit-proxy,proxy
test,base
embedpy,base
discourse,base
discourse-web,discourse
discourse-docker,base
symfony,base
dunkerque,symfony
migrate,base
build_environment,base
queue,base
url-shortener,base
clouder-python-exec,base
excel-geocoding,base
fusesoc,base
vivado,base
adapter,base
adapter-data,base
bitsandpieces,base
clvitra-data,base
discussiontool,base
documentation,base
httpd,base
awstats-multisite-summary,httpd
java8jce,base
fed,java8jce
layersbox-studio,base
mobsos-monitor,base
mobsos-monitor-data,base
mobsos-qvs,base
mobsos-qvs-data,base
mobsos-qvs-frontend,base
mobsos-surveys-data,base
mobsos-surveys-frontend,base
mysql,base
mysql-amazon-backup,mysql
mysql-create,base
oidc-data,base
openidconnect-data,base
openldap,base
adop-ldap,openldap
openldapaccount-data,base
postgres,base
akka-postgres,postgres
ror,base
achrails-gems,ror
swift,base
swift-vapor,swift
tethys-userstorage-data,base
tomcat,base
tomcat-volumes-exposed,tomcat
disk-exporter,base
foolscap-base,base
foolscap-gatherer,foolscap-base
s4-common,base
apkbuilder,base
consulator,base
centos5,base
php-webserver,centos5
magento2-webserver,php-webserver
base-clang,base
base-fuzzer,base-clang
boringssl,base-fuzzer
lalsuite-dev,base
pycbc-base-el7,lalsuite-dev
lalsuite-runtime,base
software,base
shell,software
drupal,base
drupal-kitematic,drupal
ftp,base
mysql,base
lazy-mysql,mysql
oracle-jdk,base
atlassian-bitbucket,oracle-jdk
aria2-webui,base
jenkins,base
jenkins2-docker,jenkins
