source,target
oppabot,dotnet
mvp,dotnet
aspnetcore,dotnet
dotnetcoreweb,aspnetcore
aspnetcore-build,dotnet
aspnetcore-cakebuild,aspnetcore-build
bookappointmentwebapp,dotnet
template-microservice-dotnet,dotnet
dotnet-sonar,dotnet
dockertestdeploy,dotnet
netpkg-tool,dotnet
dotnet-libglib,dotnet
docknet-docker,dotnet
profit-trailer-feeder,dotnet
aspnet-node,dotnet
aspnetcore-build,dotnet
prosper,aspnetcore-build
docker-dotnet-nodejs,dotnet
matterfeed.net,dotnet
index,dotnet
dragonattack,dotnet
market,dotnet
pokemon-service,dotnet
apptestes,dotnet
ombi,dotnet
toggle-to-harvest,dotnet
scs,dotnet
cbs-vr-backend,dotnet
aspnetcore,dotnet
srebot,aspnetcore
dotnet-node,dotnet
octopusdocker,dotnet
sample-service,dotnet
partiturasearcher,dotnet
ombi,dotnet
brokerportal2,dotnet
findwifesphone,dotnet
aspnetcore-docker,dotnet
hops,dotnet
webvr,dotnet
aspnetcorelinux,dotnet
dapp-solidity,dotnet
dapp-truffle,dapp-solidity
helpdesk.api,dotnet
helpdesk.authorization,dotnet
helpdesk.statusmanagementsystem,dotnet
servicedesk.authorization,dotnet
servicedesk.services.tickets,dotnet
servicedesk.signalr,dotnet
buckbeak,dotnet
buckbeak-csharp-mono-runner,dotnet
cu-final,dotnet
nightly-build,dotnet
simpl-sdk,dotnet
octo,dotnet
airlock.consumer,dotnet
dotnetcore21,dotnet
dotnetvueblog,dotnet
mcpdemo,dotnet
testdocker,dotnet
orders.net,dotnet
net-core-tour-2017-demo,dotnet
internal-build,dotnet
fullnode,dotnet
alpinespa,dotnet
dotnetoneplustwo,dotnet
lambdadotnetdeploy,dotnet
elm-dev,dotnet
talentkatapult020517,dotnet
build-box,dotnet
core-build-box,dotnet
mofichan,dotnet
coreclr-extras,dotnet
dj-coreclr-extras,coreclr-extras
archpack-core-menu,dotnet
aspcoreapp,dotnet
k8sapp,dotnet
dotnethttpdevnull,dotnet
nextgendocker,dotnet
bikesharesystem,dotnet
tola-netcore2,dotnet
tpc-ds-docker,dotnet
worker,dotnet
mono-dotnetcore,dotnet
csharp,dotnet
firstaspdotnetcore,dotnet
assetmanager,dotnet
famousnote,dotnet
barbican,dotnet
ecareapiautodocker,dotnet
aspnetcoreapp,dotnet
calculatorapi,dotnet
fable-build,dotnet
dockerdotnetcoreapp,dotnet
vngrs-demo,dotnet
emailservice,dotnet
example-voting-app-worker,dotnet
pingpongcore,dotnet
airlock.consumer,dotnet
launchpad,dotnet
kk-cosmetics,dotnet
warden.api,dotnet
warden.services.features,dotnet
warden.services.operations,dotnet
warden.services.organizations,dotnet
warden.services.spawn,dotnet
warden.services.stats,dotnet
warden.services.storage,dotnet
warden.services.supervisor,dotnet
warden.services.users,dotnet
warden.services.wardenchecks,dotnet
warden.services.wardenhost,dotnet
shareme,dotnet
api,dotnet
demo-core-build,dotnet
saint,dotnet
aspnetcore-development-env,dotnet
dork.web,dotnet
fable,dotnet
azure-usage,dotnet
webdemo,dotnet
circleci,dotnet
circleci-mingw,circleci
weike-api,dotnet
aspnetcore-build-yarn,dotnet
zkeacms,dotnet
