source,target
cwoodcock/activiti,java
cworden/fitnesse,java
cyan21/javahelloworld_prod,java
cyrilix/subsonic,java
czbin/yidu-spider,java
dacopan/dcm-pentaho,java
dagosavi/javahelloworld-prod,java
dahaili/ci,java
daime/docker-dynamodb,java
dalemcdiarmid/elk_poc,java
damiang/flyway,java
damoun/nxt,java
dandelion/tomcat,java
dangdangzone/dockertest,java
dangdangzone/dockertestes,java
danielgrycmancc/containerised-bamboo-agent,java
dant3/android,java
daptiv/jetbrains-hub,java
darco/mfi-controller,java
darinpope/ant,java
darioajr/wso2am,java
darioajr/wso2dss,java
darren/druid,java
darren/zookeeper,java
daveboden/raspberryjuice,java
davetucker/bungeecord,java
davetucker/spigot,java
davey/gatling-container,java
david90019/javahelloworld_prod,java
davidgaya/existdb,java
davidj/jetty-mod,java
davidmartinho/fenixedu-cms,java
davidquenault/dropwizard-hw-example,java
dawidmalina/pinpoint-hbase,java
daynt/headless-jd2-docker,java
dbpedia/lookup,java
dbpedia/spotlight-chinese,java
dbpediaspotlight/lucene-quickstarter,java
dbpediaspotlight/model-quickstarter,java
ddmlu/activemq-openshift,java
ddmlu/moquette-kafka,java
deanbrophy/elasticsearch,java
dedalusdev/docker-jenkins,java
deepcase/sleuthkit,ibmjava
degenerate76/dockerfile-wildfly-servlet,java
deloittedavid/javahelloworld,java
delor/eosic-gitlab,java
deltatrees/gradle,java
deltatrees/jenkins,java
dem0n3d/grails-docker,java
dennwc/orientdb,java
dentaku65/jhw_prod,java
derekashmore/moneta-dropwizard,java
derryle/helloworld,java
devagorilla/docker-h2,java
devamurday/experimental,java
deveeloper/elasticsearch2.2.2_with_mapper,java
deviantony/elk-elasticsearch,java
devopsopen/docker-scm-artifactory,java
devstage/sbt,java
devsu/teamcity-agent,java
devsu/teamcity-server,java
devtoolindex/calculator-monitor,java
deymrinmoy/dockeintegrationtest,java
deyvidwilliam/javahelloworld,java
dezoito18/apache-http-tomcat,java
dfanchon/insights,java
dfic/javaapp_prod,java
dghadge/ticketservice,java
dhallek/javahelloworld_prod,java
dhashimov/mirth-connect,java
dhspence/docker-amplicon-readcount,java
dickthedeployer/dick,java
dickthedeployer/dick-worker,java
difi/vefa-validator-build,java
digiwhite/jmxexporter,java
dimitriu/docker-wildfly-modehsape,java
dimpledalby/javahelloworld_prod,java
dinesh21o/alphadogcore,java
dingmingk/gradle,java
dingmingk/maven,java
dingmingk/zookeeper,java
dinocloud/jenkins-slave,java
dinusubba/bora-solr,java
directual/zookeeper,java
dirkk/basexhttp,java
discoverydev/mock-server,java
diside/docker-activemq,java
ditac/ditac-base,java
ditacommunity/demo-content,java
ditaot/dita-ot-base,java
ditaot/noto-fonts,java
divthis/divolte,java
djakl/accenture,java
dkhaynas/deployit,java
dlanileonardo/data-integration,java
dlord/bungeecord,java
dlord/minecraft,java
dlord/spigot,java
dmadk/ais-coverage,java
dmadk/ais-filedump,java
dmadk/ais-store-cli,java
dmadk/ais-store-rest,java
dmadk/ais-store-web,java
dmadk/ais-track,java
dmadk/ais-view,java
dmadk/ais-web,java
dmadk/maritimecloud-portal,java
dmadk/mc-identity-registry-api,java
dmadk/mc-mms-cli,java
dmadk/mc-mms-server,java
dmadk/nogoservice,java
dmitriiz/docker-java8-app,java
dmonroy/pentaho,java
dngroup/central,java
dockerkafka/confluent-kafka-rest,java
dockerkafka/kafka,java
dockerkafka/zookeeper,java
dockermicroo/addressmicro,java
dockert33/hello-ippon,java
dockoey/jupyter-scala,java
docksal/solr,java
dodb/jenkins-java-slave,java
